0,0,0,-1.5047,2.8476,0.02437,-1.4467,6.4197,0.091052,-1.0196,9.9658,0.19248,-0.42735,13.489,0.24895,2.2054,22.589,0.4129,3.8988,27.197,0.60496,3.7936,32.979,0.72647,2.449,19.775,1.6579,1.6541,20.223,7.6943,-5.4422,11.068,11.159,-4.04,2.6413,10.625,-4.0305,0.0044111,10.167,-4.0211,-2.6325,9.709,-2.2942,1.7315,9.6435,-1.5935,-0.80658,9.1635,2.5979,19.776,-0.79604,4.2962,20.551,-6.6087,-1.3192,10.581,-10.512,2.7971,3.1796,-9.2713,3.9714,0.79621,-8.949,5.1457,-1.5872,-8.6267,4.7887,3.0843,-8.342,6.5416,1.0918,-7.9946,-0.10836,-1.091,3.6374,6.6398,-17.011,4.3638,-0.85233,-32.738,3.9184,3.6811,-36.584,4.1818,6.4348,-37.586,4.5201,-0.10836,-1.0285,-3.6556,-5.4782,-17.464,-2.9144,-12.482,-33.387,-1.8807,-8.4601,-37.763,-2.1729,-5.7306,-38.784,-2.633
0,0,0,-1.5047,2.8476,0.02437,-1.435,6.4197,0.077134,-0.98415,9.9633,0.16384,-0.35838,13.481,0.18191,2.3711,22.554,0.23617,4.1541,27.132,0.32525,4.1687,32.915,0.38053,2.5712,19.756,1.526,1.7327,20.318,7.547,-5.4656,11.365,11.314,-4.2394,2.9025,10.935,-4.3291,0.26771,10.474,-4.4188,-2.3671,10.012,-2.5855,1.9505,9.8412,-1.9843,-0.60354,9.313,2.7456,19.719,-0.92598,4.4781,20.251,-6.7558,-0.59688,9.8781,-10.337,3.7852,2.6091,-9.2318,4.92,0.21526,-8.8514,6.0549,-2.1786,-8.4711,5.7582,2.5012,-8.2651,7.4766,0.49057,-7.8552,-0.10836,-1.091,3.6374,7.3908,-16.685,3.9643,2.8856,-33.505,3.3014,8.1505,-36.276,3.4141,11.065,-36.622,3.7135,-0.10836,-1.0285,-3.6556,-5.7952,-17.34,-2.6113,-13.182,-33.064,-1.2449,-9.1837,-37.452,-1.6637,-6.4732,-38.493,-2.1844
0,0,0,-1.5047,2.8476,0.02437,-1.424,6.4195,0.073732,-0.9542,9.9607,0.15962,-0.30308,13.474,0.1678,2.4929,22.527,0.19612,4.3183,27.088,0.21551,4.3845,32.872,0.22078,2.6581,19.736,1.5052,1.8173,20.398,7.5158,-5.467,11.646,11.579,-4.3543,3.162,11.355,-4.5706,0.52826,10.931,-4.787,-2.1055,10.507,-2.8037,2.136,10.18,-2.3316,-0.44437,9.6488,2.8589,19.681,-0.94437,4.6232,20.024,-6.7789,0.26698,9.2341,-10.061,5.1498,2.2625,-9.1567,6.34,-0.10345,-8.771,7.5303,-2.4694,-8.3853,7.0457,2.1867,-8.0436,8.8008,0.22238,-7.57,-0.10836,-1.091,3.6374,8.4093,-16.156,3.5866,6.931,-33.497,2.7066,12.648,-35.149,2.7368,15.577,-34.948,3.0198,-0.10836,-1.0285,-3.6556,-6.0252,-17.229,-2.2238,-13.877,-32.688,-0.48386,-9.8355,-36.986,-1.2642,-7.1081,-37.889,-1.934
0,0,0,-1.5047,2.8476,0.02437,-1.394,6.419,0.045911,-0.87456,9.9537,0.10715,-0.16723,13.456,0.097888,2.7747,22.463,0.097202,4.6499,27.004,0.095997,4.7233,32.787,0.035027,2.8766,19.68,1.4293,2,20.492,7.4162,-5.4438,12.07,11.868,-4.3884,3.5757,11.829,-4.6865,0.93589,11.504,-4.9845,-1.704,11.179,-2.9168,2.4728,10.622,-2.5308,-0.1347,10.158,3.1101,19.603,-1.0168,4.918,19.77,-6.8456,1.3132,8.6177,-9.8112,6.9826,2.2604,-8.9726,8.2971,-0.044587,-8.6224,9.6116,-2.3495,-8.2721,8.7568,2.2266,-7.6724,10.594,0.35184,-7.1482,-0.10836,-1.091,3.6374,9.5602,-15.443,3.4302,10.432,-32.827,2.5833,16.336,-33.565,2.5713,19.201,-32.912,2.8378,-0.10836,-1.0285,-3.6556,-6.5632,-16.968,-1.7086,-14.997,-32.057,0.49823,-10.766,-36.143,-0.40676,-8.0467,-37.018,-1.1415
0,0,0,-1.5047,2.8476,0.02437,-1.3794,6.4186,0.004819,-0.84161,9.951,0.014663,-0.070488,13.44,-0.034126,3.0681,22.379,-0.1157,5.0117,26.891,-0.15993,5.0265,32.674,-0.27954,3.0976,19.611,1.2501,2.1626,20.638,7.195,-5.5432,12.8,12.231,-4.3529,4.3249,12.361,-4.6913,1.6765,12.174,-5.0298,-0.97182,11.987,-2.9725,3.1549,11.11,-2.6374,0.52568,10.738,3.3502,19.5,-1.1927,5.1442,19.58,-7.0277,2.3471,8.1115,-9.6402,8.9223,2.7081,-8.7283,10.527,0.59505,-8.3784,12.132,-1.518,-8.0286,10.576,2.8473,-7.2844,12.62,1.2227,-6.696,-0.10836,-1.091,3.6374,10.861,-14.477,3.6942,13.142,-31.747,3.2383,19.091,-31.836,3.1273,21.884,-30.904,3.3101,-0.10836,-1.0285,-3.6556,-7.2923,-16.537,-0.93715,-16.199,-31.241,1.9124,-11.858,-35.193,0.93886,-9.1331,-36.001,0.14688
0,0,0,-1.5047,2.8476,0.02437,-1.353,6.4176,0.03289,-0.75109,9.9397,0.025561,0.11367,13.407,0.016499,3.5208,22.247,0.14446,5.5982,26.692,0.3979,5.7474,32.474,0.321,3.4559,19.451,1.4525,1.9415,19.946,7.346,-7.0943,12.565,10.515,-8.9825,4.4135,12.319,-10.03,1.9596,12.531,-11.077,-0.49434,12.743,-7.7251,2.6691,11.855,-8.1002,0.032534,12.121,3.7247,19.383,-0.9902,5.9546,19.933,-6.6468,4.0815,8.7679,-10.891,10.691,3.652,-9.0477,12.399,1.6051,-9.2858,14.107,-0.44184,-9.5239,10.365,1.84,-7.8437,11.822,-0.37062,-7.4507,-0.10836,-1.091,3.6374,9.2386,-15.632,4.4831,13.473,-32.535,4.4237,19.218,-31.566,5.6355,21.62,-30.062,6.453,-0.10836,-1.0285,-3.6556,-7.3057,-16.755,-4.2736,-21.661,-26.617,-3.6959,-20.439,-32.426,-4.1076,-18.121,-34.02,-4.9987
0,0,0,-1.5047,2.8476,0.02437,-1.374,6.4177,0.093456,-0.8114,9.9459,0.1498,0.05183,13.412,0.2411,3.4509,22.247,0.65175,5.5306,26.685,0.99671,5.6209,32.468,0.9734,3.3787,19.414,1.8772,1.807,19.681,7.7705,-7.225,12.287,10.922,-9.177,4.1455,12.7,-10.244,1.7007,12.918,-11.311,-0.74417,13.136,-7.9391,2.3907,12.223,-8.3352,-0.24281,12.49,3.6654,19.417,-0.56443,5.9443,20.126,-6.1836,4.2456,9.2841,-11.257,11.157,4.4824,-9.6963,12.969,2.5684,-10.161,14.781,0.65448,-10.626,10.685,2.405,-9.1477,12.136,0.15601,-9.1175,-0.10836,-1.091,3.6374,8.9044,-15.862,3.966,10.952,-33.159,3.4372,16.825,-33.403,4.3659,19.506,-32.387,5.0623,-0.10836,-1.0285,-3.6556,-6.2671,-17.139,-5.0771,-20.881,-26.63,-4.933,-20.73,-32.574,-5.162,-18.501,-34.32,-5.9888
0,0,0,-1.5047,2.8476,0.02437,-1.3613,6.4158,0.14614,-0.78529,9.9401,0.2709,0.11692,13.393,0.45645,3.5883,22.184,1.1202,5.5942,26.648,1.5454,5.4285,32.43,1.5956,3.4912,19.318,2.2649,1.8986,19.355,8.1584,-7.4383,12.271,11.126,-9.5235,4.1487,12.842,-10.56,1.6892,13.043,-11.596,-0.77038,13.243,-8.2394,2.4096,12.435,-8.6043,-0.2272,12.714,3.7807,19.388,-0.17544,6.0819,20.16,-5.7773,4.6785,9.6698,-11.622,11.521,4.9427,-9.5978,13.591,3.3262,-10.114,15.66,1.7097,-10.63,11.298,3.372,-11.122,12.863,1.3377,-11.881,-0.10836,-1.091,3.6374,9.6424,-15.378,3.0909,11.224,-32.686,1.8252,17.034,-33.375,2.9153,19.836,-32.751,3.5957,-0.10836,-1.0285,-3.6556,-5.0657,-17.441,-6.0182,-20.878,-24.764,-6.1365,-22.256,-30.547,-6.4032,-20.819,-33.029,-7.094
0,0,0,-1.5047,2.8476,0.02437,-1.3411,6.4138,0.17688,-0.74165,9.9321,0.34895,0.16477,13.381,0.57373,3.6653,22.156,1.2935,5.7834,26.562,1.7861,5.7174,32.341,2.0265,3.5973,19.271,2.3895,2.2454,19.196,8.3426,-6.9707,11.939,11.268,-8.8885,3.7253,12.726,-9.8671,1.2348,12.78,-10.846,-1.2557,12.834,-7.5834,2.0496,12.153,-7.885,-0.608,12.251,3.8169,19.384,-0.056483,5.8267,20.272,-5.7524,3.6687,9.7439,-11.291,10.676,5.1786,-9.4701,12.959,3.866,-9.949,15.242,2.5534,-10.428,11.13,4.5336,-11.524,13.061,3.002,-12.566,-0.10836,-1.091,3.6374,8.0533,-16.279,2.148,7.6118,-33.603,0.31294,13.375,-34.866,1.091,16.264,-34.506,1.5636,-0.10836,-1.0285,-3.6556,-2.0548,-17.991,-6.4823,-18.081,-24.834,-6.5494,-20.655,-30.197,-6.7164,-21.172,-33.08,-7.0667
0,0,0,-1.5047,2.8476,0.02437,-1.3035,6.4101,0.21446,-0.64556,9.9141,0.45148,0.28833,13.35,0.74791,3.8492,22.088,1.613,6.0384,26.449,2.1825,6.1172,32.217,2.6042,3.808,19.17,2.6211,2.8618,18.647,8.6297,-4.6957,10.011,12.434,-5.2623,1.6012,13.921,-5.8763,-0.99169,14.173,-6.4903,-3.5845,14.425,-3.8577,0.089398,13.159,-3.7806,-2.5796,13.342,3.941,19.358,0.17351,5.6589,20.28,-5.612,3.2678,9.4509,-10.428,9.9351,4.3389,-8.7923,12.143,2.915,-9.3051,14.35,1.4911,-9.818,10.451,3.8782,-10.881,12.323,2.322,-11.992,-0.10836,-1.091,3.6374,6.9408,-16.73,1.3492,5.6403,-33.886,-1.4145,11.395,-34.853,-0.24832,14.229,-34.288,0.34339,-0.10836,-1.0285,-3.6556,0.33985,-17.978,-7.1214,-16.068,-23.842,-7.3839,-18.413,-29.211,-8.4241,-19.135,-32.001,-9.0544
